node1,node2,interaction,distance,Log2(interaction + 1),p_value,betweenness_centrality_sum_normalized,degree_centrality_sum_normalized,interaction_normalized,SSC score
B9H01_07860,B9H01_10305,112.5228,503629.0,6.8268382682912625,0.0012935558940320442,0.6561820297634645,0.8880597014925373,0.004756471820688645,0.1386300693514749
B9H01_02470,B9H01_06030,112.6809,711730.0,6.828846071181611,0.0012917692146203975,0.2683336921468358,0.3656716417910448,0.004771283944497238,0.4117069133964347
B9H01_03770,B9H01_04855,112.7017,210621.0,6.829110014481883,0.0012908758749145743,0.3873134428673226,0.49253731343283585,0.0047732326616080475,0.3379540661745956
B9H01_02130,B9H01_08750,112.719,785370.0,6.829329507467839,0.0012908758749145743,0.4972713616884987,0.582089552238806,0.004774853469589631,0.2781016672096444
B9H01_02765,B9H01_03775,112.878,215506.0,6.831345250635093,0.0012908758749145743,0.3664640311920795,0.455223880597015,0.004789749912888598,0.3554095264284271
B9H01_02150,B9H01_02165,112.9469,1414.0,6.832217865448905,0.001289982535208751,0.009027414154023717,0.04477611940298508,0.0047962050383181494,0.5857774219482246
B9H01_00070,B9H01_00220,112.9583,15718.0,6.832362194963808,0.0012864091763854582,0.04620510389553933,0.28358208955223885,0.004797273085196187,0.502982751199745
B9H01_00070,B9H01_00225,112.9583,16718.0,6.832362194963808,0.0012864091763854582,0.04620510389553933,0.28358208955223885,0.004797273085196187,0.502982751199745
B9H01_00070,B9H01_00230,112.9583,17084.0,6.832362194963808,0.0012864091763854582,0.04620510389553933,0.28358208955223885,0.004797273085196187,0.502982751199745
B9H01_04030,B9H01_06205,113.0027,420552.0,6.832924182853188,0.0012837291572679885,0.05490279647585992,0.15671641791044777,0.004801432846721183,0.5384348088227962
B9H01_04030,B9H01_06210,113.0027,421856.0,6.832924182853188,0.0012837291572679885,0.05490279647585992,0.15671641791044777,0.004801432846721183,0.5384348088227962
B9H01_04960,B9H01_05275,113.1557,67497.0,6.834859087501386,0.0012837291572679885,0.034996834984371616,0.14179104477611942,0.004815767160084338,0.5488899429358863
B9H01_04960,B9H01_05280,113.1557,68645.0,6.834859087501386,0.0012837291572679885,0.034996834984371616,0.14179104477611942,0.004815767160084338,0.5488899429358863
B9H01_02370,B9H01_10235,113.1997,516044.0,6.835415050553583,0.001281942477856342,0.06508643591960438,0.15671641791044777,0.004819889446280278,0.5353870996294965
B9H01_01270,B9H01_07860,113.248,775737.0,6.836025099781596,0.0012810491381505188,0.64827159556249,0.6940298507462687,0.004824414592263549,0.1992393319442778
B9H01_01445,B9H01_06250,113.249,970783.0,6.836037727475096,0.001277475779327226,0.2435209089138304,0.35074626865671643,0.004824508280586182,0.4236496500410704
B9H01_01450,B9H01_06250,113.249,970585.0,6.836037727475096,0.001277475779327226,0.2435209089138304,0.35074626865671643,0.004824508280586182,0.4236496500410704
B9H01_05835,B9H01_09990,113.4276,826695.0,6.838291262700769,0.0012747957602097563,0.2621857387375434,0.5895522388059702,0.004841241015008793,0.34641510314294943
B9H01_05840,B9H01_09990,113.4276,825709.0,6.838291262700769,0.0012747957602097563,0.2621857387375434,0.5895522388059702,0.004841241015008793,0.34641510314294943
B9H01_00220,B9H01_00235,113.4662,1078.0,6.838777846689555,0.0012730090807981096,0.08867292362615582,0.34328358208955223,0.004844857384262506,0.47235099123899255
B9H01_00225,B9H01_00235,113.4662,837.0,6.838777846689555,0.0012730090807981096,0.08867292362615582,0.34328358208955223,0.004844857384262506,0.47235099123899255
B9H01_00230,B9H01_00235,113.4662,12.0,6.838777846689555,0.0012730090807981096,0.08867292362615582,0.34328358208955223,0.004844857384262506,0.47235099123899255
B9H01_04800,B9H01_07080,113.4704,453198.0,6.8388307811628755,0.0012721157410922864,0.3166486398888573,0.5,0.004845250875217572,0.3569435083834298
B9H01_07220,B9H01_10100,113.506,566019.0,6.839279385856368,0.0012721157410922864,0.6980160509071803,0.7014925373134328,0.0048485861795033785,0.1820868580056174
B9H01_02345,B9H01_02365,113.5367,3161.0,6.839666132415158,0.0012721157410922864,0.2930624748823586,0.4029850746268657,0.0048514624110082725,0.393126320111636
B9H01_08845,B9H01_08850,113.5561,286.0,6.839910472559066,0.0012712224013864631,0.005171748308177233,0.02985074626865672,0.0048532799644673925,0.5914345636127367
B9H01_10470,B9H01_10500,113.6851,7327.0,6.84153415695715,0.00127032906168064,0.044338380912840314,0.6417910447761194,0.004865365758087307,0.39610731859654696
B9H01_02700,B9H01_02710,113.7283,669.0,6.84207749423826,0.0012694357219748167,0.010434849205041643,0.10447761194029852,0.004869413093625139,0.567474026893848
B9H01_00070,B9H01_10455,113.9764,30055.0,6.845193954448522,0.0012676490425631703,0.07423661500177259,0.3955223880597015,0.004892657166470883,0.46102936194814614
B9H01_04765,B9H01_04855,114.0052,15465.0,6.84555528437574,0.0012676490425631703,0.44693482146801333,0.5447761194029851,0.0048953553901627716,0.3044448598947656
B9H01_01005,B9H01_01405,114.0631,92715.0,6.846281434346258,0.0012658623631515238,0.7829768491537378,0.7388059701492538,0.004900779944043338,0.1454254661867199
B9H01_01010,B9H01_01405,114.0631,91683.0,6.846281434346258,0.0012658623631515238,0.7829768491537378,0.7388059701492538,0.004900779944043338,0.1454254661867199
B9H01_02765,B9H01_02800,114.0916,6878.0,6.846638731493572,0.0012649690234457006,0.3727975120744001,0.49253731343283585,0.0049034500612384355,0.34236093237232457
B9H01_03975,B9H01_05720,114.1064,335746.0,6.846824240374054,0.0012640756837398774,0.5419650707475202,0.6343283582089552,0.004904836648413432,0.24907390597242277
B9H01_00290,B9H01_08440,114.1604,490572.0,6.8475008948777525,0.0012605023249165845,0.3907489550120282,0.7238805970149254,0.004909895817835723,0.2675750927190482
B9H01_00290,B9H01_08445,114.1604,489335.0,6.8475008948777525,0.0012605023249165845,0.3907489550120282,0.7238805970149254,0.004909895817835723,0.2675750927190482
B9H01_04770,B9H01_05080,114.1795,67439.0,6.847740154123278,0.0012605023249165845,0.5122859600574039,0.5522388059701492,0.004911685264798051,0.2826072442976533
B9H01_03745,B9H01_03765,114.2025,2167.0,6.848028214701366,0.0012605023249165845,0.053194172982262734,0.02985074626865672,0.004913840096218656,0.5770520602632117
B9H01_10400,B9H01_10420,114.3514,2364.0,6.849891703642178,0.0012578223057991148,0.008832881005303887,0.49253731343283585,0.0049277902874590085,0.4515600577835417
B9H01_10405,B9H01_10420,114.3514,1896.0,6.849891703642178,0.0012578223057991148,0.008832881005303887,0.49253731343283585,0.0049277902874590085,0.4515600577835417
B9H01_07755,B9H01_07760,114.5218,216.0,6.852021316603808,0.0012569289660932916,0.025484063127775455,0.08955223880597016,0.004943754777636012,0.5674666113309307
B9H01_03370,B9H01_05345,114.522,405211.0,6.8520238143034495,0.0012569289660932916,0.27085510210390945,0.455223880597015,0.0049437735153005395,0.3841538145958429
B9H01_01945,B9H01_10110,114.5913,453641.0,6.8528890069975095,0.0012569289660932916,0.1919943284567594,0.19402985074626866,0.004950266116059146,0.48617285268551524
B9H01_04935,B9H01_04960,114.63,2993.0,6.8533719408673885,0.0012560356263874683,0.007821280037335752,0.09701492537313433,0.0049538918541451185,0.570530695118517
B9H01_04940,B9H01_04960,114.63,2057.0,6.8533719408673885,0.0012560356263874683,0.007821280037335752,0.09701492537313433,0.0049538918541451185,0.570530695118517
B9H01_04935,B9H01_04940,114.6553,9.0,6.853687569959942,0.001255142286681645,0.005897614413807479,0.10447761194029852,0.004956262168707784,0.5688699369612513
B9H01_10325,B9H01_10385,114.6932,10983.0,6.854160260662833,0.001255142286681645,0.18519712082976936,0.6343283582089552,0.004959812956135652,0.3561262814708369
B9H01_10170,B9H01_10265,114.7596,18840.0,6.854988031623851,0.0012506755881525288,0.11608551231145088,0.2164179104477612,0.004966033860758616,0.5022353867165398
B9H01_10175,B9H01_10265,114.7596,18643.0,6.854988031623851,0.0012506755881525288,0.11608551231145088,0.208955223880597,0.004966033860758616,0.504474192686689
B9H01_10180,B9H01_10265,114.7596,18159.0,6.854988031623851,0.0012506755881525288,0.11608551231145088,0.2164179104477612,0.004966033860758616,0.5022353867165398
B9H01_05835,B9H01_07090,114.8597,255623.0,6.856235024275879,0.001247995569035059,0.2713543800165199,0.6119402985074628,0.00497541206185438,0.33700176126754694
B9H01_05835,B9H01_07095,114.8597,256320.0,6.856235024275879,0.001247995569035059,0.2713543800165199,0.6119402985074628,0.00497541206185438,0.33700176126754694
B9H01_05840,B9H01_07090,114.8597,254637.0,6.856235024275879,0.001247995569035059,0.2713543800165199,0.6119402985074628,0.00497541206185438,0.33700176126754694
B9H01_05840,B9H01_07095,114.8597,255334.0,6.856235024275879,0.001247995569035059,0.2713543800165199,0.6119402985074628,0.00497541206185438,0.33700176126754694
B9H01_09455,B9H01_10110,115.0619,135654.0,6.8587506417188395,0.0012471022293292359,0.18780566762137949,0.20149253731343286,0.004994355840691176,0.48520828085583273
B9H01_02925,B9H01_02935,115.0651,1158.0,6.858790418428409,0.0012471022293292359,0.02789602176950692,0.16417910447761197,0.004994655643323609,0.5443753243831938
B9H01_02970,B9H01_02975,115.0653,203.0,6.858792904436344,0.0012444222102117662,0.055877728701369006,0.19402985074626866,0.004994674380988135,0.5270255959181039
B9H01_02970,B9H01_02980,115.0653,1384.0,6.858792904436344,0.0012444222102117662,0.055877728701369006,0.19402985074626866,0.004994674380988135,0.5270255959181039
B9H01_02970,B9H01_02985,115.0653,1644.0,6.858792904436344,0.0012444222102117662,0.055877728701369006,0.19402985074626866,0.004994674380988135,0.5270255959181039
B9H01_00035,B9H01_10490,115.076,14229.0,6.858925899615991,0.0012408488513884733,0.025273290723081775,0.5074626865671642,0.00499567684604033,0.44217747755134235
B9H01_03270,B9H01_05855,115.0905,524131.0,6.859106107166348,0.0012390621719768269,0.9273401687279117,0.8507462686567164,0.004997035326718539,0.06857288291529898
B9H01_09780,B9H01_09785,115.1829,6.0,6.860253935792528,0.0012381688322710036,0.022012209091742854,0.0746268656716418,0.005005692127730012,0.5730105544220766
B9H01_00065,B9H01_07080,115.2732,698131.0,6.861374795763465,0.0012372754925651804,0.3113516689514894,0.5298507462686567,0.005014152183263953,0.3496449363072617
B9H01_09025,B9H01_09030,115.4461,127.0,6.863518511548667,0.001236382152859357,0.0096311243625605,0.08208955223880597,0.005030350894247544,0.574495937377289
B9H01_02940,B9H01_02945,115.5555,196.0,6.864873273482246,0.0012345954734477105,0.05791369700609668,0.15671641791044777,0.005040600396743813,0.5376272056837341
B9H01_09285,B9H01_09295,115.5625,1039.0,6.8649599151426,0.0012345954734477105,0.007392131418812684,0.0373134328358209,0.005041256215002259,0.5886048332096109
B9H01_09290,B9H01_09295,115.5625,126.0,6.8649599151426,0.0012345954734477105,0.007392131418812684,0.0373134328358209,0.005041256215002259,0.5886048332096109
B9H01_06130,B9H01_06135,115.5637,325.0,6.864974767476221,0.001232808794036064,0.03088216799490723,0.08208955223880597,0.00504136864098942,0.5681250313862818
B9H01_03270,B9H01_03860,115.605,127368.0,6.8654858421257074,0.0012292354352127712,0.924445550810287,0.8507462686567164,0.005045237968714246,0.06946054934738467
B9H01_03270,B9H01_03870,115.605,128790.0,6.8654858421257074,0.0012292354352127712,0.9256128759458343,0.8582089552238805,0.005045237968714246,0.06687154583657126
B9H01_04485,B9H01_04770,115.6466,60276.0,6.8660004462213475,0.0012274487558011247,0.504879727999637,0.5149253731343284,0.005049135402935862,0.2960781238209847
B9H01_04490,B9H01_04770,115.6466,59911.0,6.8660004462213475,0.0012274487558011247,0.504879727999637,0.5149253731343284,0.005049135402935862,0.2960781238209847
B9H01_00565,B9H01_00580,115.6906,543.0,6.866544539341103,0.0012220887175661854,0.03464319881859606,0.23134328358208955,0.005053257689131803,0.522225358355447
B9H01_00565,B9H01_00585,115.6906,971.0,6.866544539341103,0.0012220887175661854,0.03464319881859606,0.23134328358208955,0.005053257689131803,0.522225358355447
B9H01_00570,B9H01_00580,115.6906,402.0,6.866544539341103,0.0012220887175661854,0.03464319881859606,0.23134328358208955,0.005053257689131803,0.522225358355447
B9H01_00570,B9H01_00585,115.6906,830.0,6.866544539341103,0.0012220887175661854,0.03464319881859606,0.23134328358208955,0.005053257689131803,0.522225358355447
B9H01_00575,B9H01_00580,115.6906,17.0,6.866544539341103,0.0012220887175661854,0.03464319881859606,0.23134328358208955,0.005053257689131803,0.522225358355447
B9H01_00575,B9H01_00585,115.6906,445.0,6.866544539341103,0.0012220887175661854,0.03464319881859606,0.23134328358208955,0.005053257689131803,0.522225358355447
B9H01_02900,B9H01_02920,115.786,2222.0,6.867723527852675,0.0012211953778603621,0.016784910667843284,0.11194029850746269,0.005062195555111182,0.5634073154694527
B9H01_06560,B9H01_06580,115.859,2516.0,6.868625038618254,0.0012194086984487157,0.009106411930854819,0.11194029850746269,0.0050690348026635355,0.5657136007895701
B9H01_06560,B9H01_06585,115.859,3229.0,6.868625038618254,0.0012194086984487157,0.009106411930854819,0.11194029850746269,0.0050690348026635355,0.5657136007895701
B9H01_10385,B9H01_10400,115.9361,895.0,6.86957657089318,0.0012185153587428925,0.007734067301247115,0.46268656716417916,0.005076258172338695,0.4609043129293076
B9H01_10385,B9H01_10405,115.9361,1489.0,6.86957657089318,0.0012185153587428925,0.007734067301247115,0.46268656716417916,0.005076258172338695,0.4609043129293076
B9H01_08515,B9H01_08670,115.9406,32832.0,6.869632088417456,0.001217622019037069,0.3048358965514204,0.4328358208955224,0.005076679769790552,0.3807291566738334
B9H01_08370,B9H01_08440,116.0425,10192.0,6.870888680316278,0.0012149419999195994,0.36962357662939516,0.6865671641791045,0.00508622660986706,0.28517726840139695
B9H01_08370,B9H01_08445,116.0425,10928.0,6.870888680316278,0.0012149419999195994,0.36962357662939516,0.6865671641791045,0.00508622660986706,0.28517726840139695
B9H01_08375,B9H01_08440,116.0425,9954.0,6.870888680316278,0.0012149419999195994,0.36962357662939516,0.6865671641791045,0.00508622660986706,0.28517726840139695
B9H01_08375,B9H01_08445,116.0425,10690.0,6.870888680316278,0.0012149419999195994,0.36962357662939516,0.6865671641791045,0.00508622660986706,0.28517726840139695
B9H01_09800,B9H01_09830,116.0623,4580.0,6.871132719412253,0.0012149419999195994,0.043690728972072164,0.14179104477611942,0.0050880816386552315,0.5463907005310046
B9H01_10390,B9H01_10470,116.0805,12486.0,6.87135700177154,0.001213155320507953,0.05248450283228969,0.5746268656716417,0.005089786766127189,0.41390250415527147
B9H01_10395,B9H01_10470,116.0805,12065.0,6.87135700177154,0.001213155320507953,0.05283111224343257,0.582089552238806,0.005089786766127189,0.4115597153617793
B9H01_01405,B9H01_09260,116.0904,519185.0,6.871478986876549,0.001213155320507953,0.7896317008648862,0.7537313432835822,0.005090714280521275,0.139027372467668
B9H01_10070,B9H01_10100,116.0975,4215.0,6.871566464793157,0.0012113686410963065,0.6991648677981334,0.708955223880597,0.005091379467611985,0.17960052428342568
B9H01_03270,B9H01_08565,116.273,1042618.0,6.873727086774164,0.0012104753013904832,0.92237020778007,0.835820895522388,0.005107821768234427,0.07458579771655638
B9H01_01405,B9H01_04590,116.3072,649169.0,6.87414775459479,0.0012077952822730136,0.8246574284809317,0.7611940298507462,0.005111025908868544,0.12628897286404403
B9H01_07135,B9H01_07140,116.4287,100.0,6.875641241216325,0.0012077952822730136,0.004874669665437129,0.11194029850746269,0.005122409040068697,0.5670044731641575
B9H01_00590,B9H01_08440,116.4434,531036.0,6.875821829861198,0.0012069019425671903,0.3700058638505849,0.7238805970149254,0.00512378625841143,0.27388357624371146
B9H01_00590,B9H01_08445,116.4434,529799.0,6.875821829861198,0.0012069019425671903,0.3700058638505849,0.7238805970149254,0.00512378625841143,0.27388357624371146
B9H01_00595,B9H01_08440,116.4434,531608.0,6.875821829861198,0.0012069019425671903,0.3700058638505849,0.7238805970149254,0.00512378625841143,0.27388357624371146
B9H01_00595,B9H01_08445,116.4434,530371.0,6.875821829861198,0.0012069019425671903,0.3700058638505849,0.7238805970149254,0.00512378625841143,0.27388357624371146
B9H01_09975,B9H01_09980,116.4842,6.0,6.876322937081125,0.0012060086028613671,0.0035738647945578726,0.04477611940298508,0.0051276087419749395,0.587546048237527
B9H01_00280,B9H01_02495,116.51,437413.0,6.876639723897178,0.0012051152631555439,0.29684592057567327,0.5149253731343283,0.005130025900698922,0.3585206222472791
B9H01_00280,B9H01_02500,116.51,438095.0,6.876639723897178,0.0012051152631555439,0.29684592057567327,0.5149253731343283,0.005130025900698922,0.3585206222472791
B9H01_09895,B9H01_09910,116.5551,1226.0,6.877193319876696,0.0012033285837438974,0.020155493003645514,0.06716417910447761,0.00513425124404976,0.5758577988651828
B9H01_09900,B9H01_09910,116.5551,558.0,6.877193319876696,0.0012033285837438974,0.020155493003645514,0.06716417910447761,0.00513425124404976,0.5758577988651828
B9H01_09905,B9H01_09910,116.5551,62.0,6.877193319876696,0.0012033285837438974,0.020155493003645514,0.06716417910447761,0.00513425124404976,0.5758577988651828
B9H01_10410,B9H01_10470,116.6885,10613.0,6.878829543256068,0.0012033285837438974,0.03263234995003517,0.5223880597014925,0.00514674926628927,0.4355525768110574
B9H01_10300,B9H01_10310,116.6986,990.0,6.878953349700193,0.0012033285837438974,0.07418247724349393,0.41791044776119407,0.005147695518347884,0.45443120070593274
B9H01_10305,B9H01_10310,116.6986,69.0,6.878953349700193,0.0012033285837438974,0.07418247724349393,0.41791044776119407,0.005147695518347884,0.45443120070593274
B9H01_06155,B9H01_07265,116.7065,228884.0,6.8790501809993225,0.001201541904332251,0.2524268230033734,0.455223880597015,0.0051484356560967,0.38976416318232215
B9H01_06160,B9H01_07265,116.7065,228639.0,6.8790501809993225,0.001201541904332251,0.2524268230033734,0.455223880597015,0.0051484356560967,0.38976416318232215
B9H01_06165,B9H01_07265,116.7065,228162.0,6.8790501809993225,0.001201541904332251,0.2524268230033734,0.455223880597015,0.0051484356560967,0.38976416318232215
B9H01_10290,B9H01_10310,116.8181,3275.0,6.880417382375423,0.001201541904332251,0.0332849589038734,0.3134328358208956,0.005158891272902766,0.4980482180917304
B9H01_01480,B9H01_01490,116.8555,590.0,6.880875276640901,0.0011979685455089579,0.011687214822661314,0.00746268656716418,0.005162395216169316,0.59631998766952
B9H01_08750,B9H01_09235,116.8632,104782.0,6.880969530951813,0.0011979685455089579,0.48822326370869157,0.5522388059701493,0.005163116616253605,0.2899266257428491
B9H01_01175,B9H01_08515,117.0106,629355.0,6.882772641570358,0.0011979685455089579,0.33501305473348325,0.42537313432835827,0.005176926275010004,0.3739549137914515
B9H01_10445,B9H01_10455,117.0532,545.0,6.883293338173641,0.0011970752058031347,0.05484059823393346,0.30597014925373134,0.005180917397554256,0.49382914271272216
B9H01_10460,B9H01_10490,117.1132,6168.0,6.884026395071792,0.0011970752058031347,0.01567871061223369,0.5373134328358209,0.005186538696912356,0.4361769724443485
B9H01_01085,B9H01_10265,117.1454,236455.0,6.884419648740478,0.0011961818660973114,0.10408984735552973,0.17910447761194032,0.005189555460901202,0.5171175246941194
B9H01_02495,B9H01_02580,117.1955,10490.0,6.8850312993065135,0.0011926085072740185,0.24789630346315966,0.49253731343283585,0.005194249245865216,0.3799476146295474
B9H01_02495,B9H01_02585,117.1955,11234.0,6.8850312993065135,0.0011926085072740185,0.24789630346315966,0.49253731343283585,0.005194249245865216,0.3799476146295474
B9H01_02500,B9H01_02580,117.1955,9763.0,6.8850312993065135,0.0011926085072740185,0.24789630346315966,0.49253731343283585,0.005194249245865216,0.3799476146295474
B9H01_02500,B9H01_02585,117.1955,10507.0,6.8850312993065135,0.0011926085072740185,0.24789630346315966,0.49253731343283585,0.005194249245865216,0.3799476146295474
B9H01_06560,B9H01_06570,117.2878,890.0,6.886157474043045,0.0011917151675681953,0.011201813495926742,0.09701492537313433,0.005202896678044427,0.5696161370104994
B9H01_10455,B9H01_10470,117.5138,2688.0,6.888911249171549,0.001190821827862372,0.05899719395639793,0.47014925373134336,0.005224070238959937,0.4433456937892616
B9H01_10370,B9H01_10430,117.5437,10204.0,6.8892751826640675,0.0011890351484507256,0.019070432504145984,0.3432835820895523,0.005226871519806724,0.49338454422981315
B9H01_10370,B9H01_10435,117.5437,10890.0,6.8892751826640675,0.0011890351484507256,0.019070432504145984,0.3432835820895523,0.005226871519806724,0.49338454422981315
B9H01_10370,B9H01_10440,117.5437,11677.0,6.8892751826640675,0.0011890351484507256,0.01851768011633212,0.3358208955223881,0.005226871519806724,0.49578917591630667
B9H01_04650,B9H01_05335,117.5897,142967.0,6.889834901140784,0.0011872484690390792,0.37669189668003583,0.6716417910447762,0.005231181182647932,0.2875923661556155
B9H01_04650,B9H01_05340,117.5897,143832.0,6.889834901140784,0.0011872484690390792,0.37669189668003583,0.6716417910447762,0.005231181182647932,0.2875923661556155
B9H01_01405,B9H01_04950,117.6118,726021.0,6.890103732159947,0.0011854617896274327,0.8081521527042775,0.7761194029850746,0.005233251694578166,0.1268118339710256
B9H01_01405,B9H01_04955,117.6118,726340.0,6.890103732159947,0.0011854617896274327,0.8081521527042775,0.7761194029850746,0.005233251694578166,0.1268118339710256
B9H01_04295,B9H01_04305,117.65,864.0,6.890568290306586,0.0011845684499216095,0.07227242091300802,0.11194029850746269,0.005236830588502825,0.5468309164092598
B9H01_04295,B9H01_04310,117.65,1669.0,6.890568290306586,0.0011845684499216095,0.07227242091300802,0.11194029850746269,0.005236830588502825,0.5468309164092598
B9H01_04875,B9H01_05835,117.6582,188306.0,6.890667992713329,0.0011818884308041398,0.2634668057820107,0.5970149253731344,0.00523759883274843,0.34395052018655586
B9H01_04875,B9H01_05840,117.6582,188527.0,6.890667992713329,0.0011818884308041398,0.2634668057820107,0.5970149253731344,0.00523759883274843,0.34395052018655586
B9H01_04880,B9H01_05835,117.6582,187876.0,6.890667992713329,0.0011818884308041398,0.2634668057820107,0.5970149253731344,0.00523759883274843,0.34395052018655586
B9H01_04880,B9H01_05840,117.6582,188097.0,6.890667992713329,0.0011818884308041398,0.2634668057820107,0.5970149253731344,0.00523759883274843,0.34395052018655586
B9H01_03150,B9H01_03370,117.6748,45266.0,6.8908698082022655,0.0011809950910983164,0.2545706185409865,0.3955223880597015,0.005239154058904172,0.4070677596433553
B9H01_03250,B9H01_03255,117.6832,12.0,6.890971920946293,0.0011801017513924932,0.0,0.0,0.005239941040814306,0.6020959764163257
B9H01_00955,B9H01_03820,117.7006,606464.0,6.891183417213153,0.0011774217322750235,0.3256474947785653,0.6492537313432836,0.005241571217628155,0.3096262606504966
B9H01_00955,B9H01_03825,117.7006,606990.0,6.891183417213153,0.0011774217322750235,0.3256474947785653,0.6492537313432836,0.005241571217628155,0.3096262606504966
B9H01_03270,B9H01_04015,117.7311,162385.0,6.891554068638292,0.0011729550337459074,0.9255098373534307,0.8507462686567164,0.005244428711468523,0.06922093968154326
B9H01_03270,B9H01_04020,117.7311,162893.0,6.891554068638292,0.0011729550337459074,0.9255098373534307,0.8507462686567164,0.005244428711468523,0.06922093968154326
B9H01_03270,B9H01_04025,117.7311,163622.0,6.891554068638292,0.0011729550337459074,0.9255098373534307,0.8507462686567164,0.005244428711468523,0.06922093968154326
B9H01_06070,B9H01_08750,117.8051,520462.0,6.89245295846207,0.0011729550337459074,0.4896145112644786,0.5671641791044777,0.0052513616473435125,0.2850669375482505
B9H01_02905,B9H01_02920,117.9056,1763.0,6.893672851889233,0.0011729550337459074,0.02652751906681597,0.14925373134328357,0.00526077732376833,0.5493699358064774
B9H01_02910,B9H01_02920,117.9056,1338.0,6.893672851889233,0.0011729550337459074,0.02652751906681597,0.14925373134328357,0.00526077732376833,0.5493699358064774
B9H01_02915,B9H01_02920,117.9056,8.0,6.893672851889233,0.0011729550337459074,0.02652751906681597,0.14925373134328357,0.00526077732376833,0.5493699358064774
B9H01_10485,B9H01_10490,117.949,354.0,6.894199332903008,0.0011729550337459074,0.007579684880288182,0.46268656716417916,0.00526484339697069,0.4610260617454481
B9H01_02345,B9H01_02805,118.0001,96262.0,6.894818975656208,0.0011729550337459074,0.30160872694765145,0.4402985074626867,0.005269630870257338,0.37953568202500154
B9H01_03730,B9H01_03820,118.0639,17358.0,6.895592246254134,0.001167594995510968,0.3152955882044287,0.6343283582089552,0.005275608185241451,0.31722305935008144
B9H01_03730,B9H01_03825,118.0639,17884.0,6.895592246254134,0.001167594995510968,0.3152955882044287,0.6343283582089552,0.005275608185241451,0.31722305935008144
B9H01_06130,B9H01_08515,118.1186,455245.0,6.896254892923171,0.0011667016558051448,0.3257835181389764,0.455223880597015,0.005280732936489586,0.3678100735537984
B9H01_04985,B9H01_05720,118.2191,135793.0,6.897471577150658,0.0011649149763934984,0.5376939836304157,0.6343283582089552,0.005290148612914402,0.25050935689335446
B9H01_08880,B9H01_10100,118.2687,255068.0,6.898071672208433,0.001163128296981852,0.7117285896980956,0.7238805970149254,0.005294795553717099,0.17143516220758057
B9H01_08885,B9H01_10100,118.2687,254785.0,6.898071672208433,0.001163128296981852,0.7117285896980956,0.7238805970149254,0.005294795553717099,0.17143516220758057
B9H01_03410,B9H01_05335,118.3446,397918.0,6.8989894798687486,0.0011595549381585588,0.3827521161883811,0.6865671641791045,0.005301906497405096,0.28132497848871635
B9H01_03410,B9H01_05340,118.3446,398783.0,6.8989894798687486,0.0011595549381585588,0.3827521161883811,0.6865671641791045,0.005301906497405096,0.28132497848871635
B9H01_08440,B9H01_08610,118.4917,39050.0,6.90076660057736,0.0011577682587469123,0.3605034316430699,0.6791044776119403,0.0053156880496647045,0.2902439024433628
B9H01_08445,B9H01_08610,118.4917,37813.0,6.90076660057736,0.0011577682587469123,0.3605034316430699,0.6791044776119403,0.0053156880496647045,0.2902439024433628
B9H01_05185,B9H01_08515,118.5387,632471.0,6.901333948226828,0.001155981579335266,0.306531387128261,0.4402985074626867,0.005320091400828551,0.37807906818304715
B9H01_05190,B9H01_08515,118.5387,631653.0,6.901333948226828,0.001155981579335266,0.306531387128261,0.4328358208955224,0.005320091400828551,0.3803178741531964
B9H01_05195,B9H01_08515,118.5387,630998.0,6.901333948226828,0.001155981579335266,0.306531387128261,0.4402985074626867,0.005320091400828551,0.37807906818304715
B9H01_05245,B9H01_05500,118.5465,39366.0,6.901428082211892,0.0011550882396294427,0.03347171931196015,0.08955223880597016,0.005320822169745102,0.5652211414325189
B9H01_00040,B9H01_10475,118.562,19035.0,6.901615125108026,0.0011533015602177962,0.3621062409222564,0.9701492537313433,0.0053222743387459455,0.20245226133941843
B9H01_00040,B9H01_10480,118.562,17282.0,6.901615125108026,0.0011533015602177962,0.3621062409222564,0.9701492537313433,0.0053222743387459455,0.20245226133941843
B9H01_10415,B9H01_10460,118.5991,6839.0,6.902062722869085,0.0011533015602177962,0.05567495428961448,0.5671641791044776,0.005325750175515704,0.41527856005197866
B9H01_02365,B9H01_07775,118.6718,1018313.0,6.902939418971288,0.001152408220511973,0.12433049981813103,0.3805970149253731,0.005332561316571268,0.45065477010357724
B9H01_02365,B9H01_07780,118.6718,1017562.0,6.902939418971288,0.001152408220511973,0.12433049981813103,0.3805970149253731,0.005332561316571268,0.45065477010357724
B9H01_02365,B9H01_07785,118.6718,1017058.0,6.902939418971288,0.001152408220511973,0.12433049981813103,0.3805970149253731,0.005332561316571268,0.45065477010357724
B9H01_00365,B9H01_01220,118.6736,150072.0,6.902961118582591,0.001152408220511973,0.4635950392134892,0.5522388059701492,0.005332729955552011,0.29738293842712926
B9H01_01000,B9H01_10100,118.7642,250991.0,6.9040529109139825,0.0011497282013945033,0.7194521871820244,0.7014925373134328,0.005341218117582743,0.17585306989839597
B9H01_05055,B9H01_08515,118.7742,656113.0,6.904173367178342,0.0011479415219828569,0.3000965545261441,0.4029850746268657,0.005342155000809091,0.3912123732544207
B9H01_05060,B9H01_08515,118.7742,655613.0,6.904173367178342,0.0011479415219828569,0.3000965545261441,0.4029850746268657,0.005342155000809091,0.3912123732544207
